Rad nr;DOM-tid (ms)
2993;554
2994;590
2995;558
2996;462
2997;574
2998;506
2999;460
3000;609
3001;469
3002;598
3003;478
3004;513
3005;512
3006;526
3007;599
3008;461
3009;548
3010;564
3011;476
3012;626
3013;614
3014;484
3015;571
3016;513
3017;597
3018;544
3019;565
3020;533
3021;538
3022;519
3023;457
3024;528
3025;467
3026;748
3027;476
3028;591
3029;556
3030;590
3031;603
3032;644
3033;498
3034;443
3035;433
3036;461
3037;431
3038;402
3039;461
3040;460
3041;639
3042;439
3043;416
3044;465
3045;409
3046;507
3047;456
3048;423
3049;549
3050;395
3051;443
3052;404
3053;371
3054;382
3055;374
3056;360
3057;480
3058;419
3059;400
3060;398
3061;375
3062;374
3063;413
3064;388
3065;434
3066;443
3067;380
3068;372
3069;385
3070;401
3071;383
3072;384
3073;381
3074;390
3075;421
3076;372
3077;368
3078;390
3079;396
3080;381
3081;356
3082;429
3083;387
3084;359
3085;383
3086;336
3087;357
3088;389
3089;367
3090;382
3091;495
3092;436
3093;348
3094;374
3095;358
3096;432
3097;542
3098;651
3099;482
3100;510
3101;488
3102;406
3103;394
3104;438
3105;384
3106;374
3107;398
3108;427
3109;402
3110;465
3111;479
3112;455
3113;481
3114;459
3115;541
3116;511
3117;550
3118;600
3119;522
3120;412
3121;462
3122;439
3123;493
3124;489
3125;495
3126;536
3127;486
3128;496
3129;489
3130;495
3131;603
3132;558
3133;523
3134;684
3135;565
3136;611
3137;527
3138;571
3139;543
3140;526
3141;501
3142;535
3143;686
3144;552
3145;470
3146;521
3147;534
3148;473
3149;558
3150;568
3151;681
3152;543
3153;511
3154;490
3155;593
3156;613
3157;666
3158;507
3159;472
3160;522
3161;578
3162;502
3163;515
3164;589
3165;488
3166;546
3167;495
3168;488
3169;470
3170;433
3171;484
3172;575
3173;462
3174;471
3175;483
3176;415
3177;482
3178;418
3179;419
3180;550
3181;457
3182;450
3183;437
3184;348
3185;386
3186;499
3187;408
3188;449
3189;386
3190;392
3191;388
3192;370
3193;410
3194;485
3195;406
3196;472
3197;397
3198;391
3199;466
3200;427
3201;476
3202;403
3203;351
3204;371
3205;388
3206;384
3207;419
3208;383
3209;392
3210;321
3211;347
3212;483
3213;411
3214;351
3215;377
3216;346
3217;338
3218;352
3219;347
3220;420
3221;405
3222;369
3223;364
3224;386
3225;450
3226;420
3227;443
3228;368
3229;447
3230;396
3231;372
3232;419
3233;476
3234;438
3235;373
3236;370
3237;403
3238;438
3239;399
3240;552
3241;416
3242;378
3243;535
3244;441
3245;487
3246;448
3247;455
3248;454
3249;494
3250;444
3251;530
3252;480
3253;526
3254;565
3255;540
3256;470
3257;509
3258;474
3259;423
3260;501
3261;503
3262;551
3263;515
3264;663
3265;502
3266;486
3267;460
3268;690
3269;644
3270;500
3271;510
3272;562
3273;504
3274;537
3275;491
3276;660
3277;544
3278;543
3279;570
3280;647
3281;608
3282;676
3283;583
3284;620
3285;463
3286;509
3287;539
3288;589
3289;617
3290;452
3291;643
3292;600
3293;636
3294;524
3295;498
3296;563
3297;563
3298;471
3299;470
3300;412
3301;375
3302;543
3303;473
3304;528
3305;446
3306;514
3307;553
3308;482
3309;481
3310;434
3311;447
3312;468
3313;440
3314;474
3315;591
3316;498
3317;532
3318;542
3319;578
3320;561
3321;591
3322;659
3323;552
3324;478
3325;555
3326;646
3327;479
3328;585
3329;760
3330;713
3331;508
3332;577
3333;552
3334;476
3335;439
3336;484
3337;467
3338;615
3339;463
3340;527
3341;445
3342;477
3343;468
3344;481
3345;397
3346;479
3347;528
3348;469
3349;467
3350;430
3351;568
3352;434
3353;427
3354;414
3355;454
3356;520
3357;375
3358;465
3359;460
3360;383
3361;527
3362;433
3363;394
3364;400
3365;374
3366;417
3367;470
3368;404
3369;446
3370;421
3371;376
3372;426
3373;461
3374;539
3375;484
3376;470
3377;515
3378;537
3379;512
3380;484
3381;525
3382;487
3383;457
3384;454
3385;459
3386;443
3387;632
3388;584
3389;448
3390;491
3391;482
3392;585
3393;524
3394;595
3395;587
3396;664
3397;479
3398;609
3399;701
3400;526
3401;666
3402;592
3403;597
3404;519
3405;542
3406;497
3407;633
3408;543
3409;435
3410;499
3411;541
3412;474
3413;430
3414;483
3415;501
3416;449
3417;474
3418;432
3419;490
3420;491
3421;655
3422;539
3423;527
3424;483
3425;449
3426;636
3427;433
3428;420
3429;437
3430;401
3431;438
3432;391
3433;386
3434;538
3435;436
3436;379
3437;441
3438;453
3439;506
3440;426
3441;398
3442;476
3443;421
3444;392
3445;398
3446;495
3447;590
3448;519
3449;455
3450;429
3451;456
3452;502
3453;483
3454;577
3455;489
3456;499
3457;457
3458;449
3459;446
3460;566
3461;455
3462;501
3463;450
3464;496
3465;571
3466;568
3467;534
3468;525
3469;530
3470;588
3471;624
3472;562
3473;641
3474;639
3475;493
3476;506
3477;558
3478;626
3479;652
3480;507
3481;623
3482;492
3483;413
3484;455
3485;615
3486;562
3487;508
3488;538
3489;483
3490;476
3491;486
3492;511
3493;477
3494;470
3495;448
3496;534
3497;588
3498;426
3499;506
3500;508
3501;505
3502;415
3503;414
3504;389
3505;463
3506;378
3507;431
3508;450
3509;499
3510;414
3511;410
3512;433
3513;413
3514;418
3515;391
3516;472
3517;414
3518;503
3519;430
3520;389
3521;497
3522;478
3523;514
3524;513
3525;568
3526;492
3527;624
3528;485
3529;457
3530;473
3531;614
3532;522
3533;441
3534;459
3535;450
3536;465
3537;494
3538;437
3539;709
3540;551
3541;550
3542;591
3543;637
3544;547
3545;552
3546;598
3547;554
3548;494
3549;478
3550;719
3551;525
3552;564
3553;598
3554;624
3555;566
3556;560
3557;535
3558;490
3559;613
3560;633
3561;543
3562;647
3563;583
3564;571
3565;535
3566;653
3567;720
3568;640
3569;621
3570;572
3571;683
3572;545
3573;546
3574;519
3575;497
3576;493
3577;455
3578;594
3579;498
3580;470
3581;443
3582;558
3583;552
3584;460
3585;491
3586;495
3587;593
3588;457
3589;481
3590;466
3591;440
3592;498
3593;478
3594;491
3595;518
3596;561
3597;468
3598;413
3599;375
3600;414
3601;433
3602;375
3603;466
3604;468
3605;394
3606;441
3607;413
3608;551
3609;406
3610;504
3611;470
3612;355
3613;389
3614;421
3615;366
3616;355
3617;485
3618;444
3619;515
3620;369
3621;409
3622;521
3623;410
3624;414
3625;405
3626;383
3627;356
3628;402
3629;372
3630;372
3631;400
3632;471
3633;453
3634;486
3635;387
3636;459
3637;378
3638;422
3639;497
3640;467
3641;508
3642;383
3643;435
3644;423
3645;410
3646;448
3647;483
3648;511
3649;490
3650;491
3651;489
3652;468
3653;493
3654;518
3655;512
3656;416
3657;482
3658;572
3659;477
3660;503
3661;502
3662;605
3663;499
3664;478
3665;578
3666;529
3667;466
3668;461
3669;568
3670;686
3671;625
3672;548
3673;708
3674;567
3675;610
3676;566
3677;650
3678;620
3679;556
3680;479
3681;568
3682;648
3683;635
3684;618
3685;624
3686;514
3687;572
3688;556
3689;446
3690;628
3691;640
3692;565
3693;668
3694;611
3695;600
3696;614
3697;591
3698;534
3699;626
3700;686
3701;562
3702;656
3703;616
3704;466
3705;631
3706;671
3707;709
3708;551
3709;529
3710;539
3711;558
3712;504
3713;713
3714;604
3715;577
3716;566
3717;650
3718;688
3719;518
3720;632
3721;524
3722;511
3723;461
3724;591
3725;495
3726;456
3727;551
3728;442
3729;562
3730;449
3731;534
3732;551
3733;501
3734;482
3735;498
3736;567
3737;512
3738;559
3739;465
3740;480
3741;514
3742;398
3743;448
3744;427
3745;407
3746;552
3747;410
3748;446
3749;380
3750;452
3751;459
3752;437
3753;452
3754;428
3755;498
3756;566
3757;419
3758;390
3759;422
3760;413
3761;396
3762;428
3763;358
3764;564
3765;404
3766;387
3767;378
3768;474
3769;410
3770;432
3771;404
3772;431
3773;370
3774;486
3775;491
3776;427
3777;576
3778;430
3779;565
3780;568
3781;518
3782;515
3783;474
3784;468
3785;447
3786;443
3787;475
3788;536
3789;495
3790;496
3791;438
3792;539
3793;483
3794;453
3795;453
3796;476
3797;657
3798;569
3799;618
3800;598
3801;608
3802;585
3803;560
3804;612
3805;474
3806;682
3807;647
3808;586
3809;584
3810;570
3811;582
3812;587
3813;523
3814;548
3815;639
3816;670
3817;683
3818;749
3819;617
3820;664
3821;673
3822;739
3823;719
3824;665
3825;619
3826;594
3827;741
3828;745
3829;606
3830;629
3831;608
3832;661
3833;660
3834;519
3835;628
3836;844
3837;639
3838;552
3839;653
3840;656
3841;639
3842;645
3843;626
3844;672
3845;713
3846;648
3847;654
3848;629
3849;618
3850;691
3851;623
3852;618
3853;696
3854;600
3855;676
3856;767
3857;717
3858;722
3859;622
3860;723
3861;651
3862;744
3863;700
3864;603
3865;574
3866;596
3867;571
3868;526
3869;488
3870;515
3871;507
3872;501
3873;638
3874;504
3875;578
3876;607
3877;547
3878;534
3879;571
3880;517
3881;558
3882;766
3883;470
3884;477
3885;479
3886;496
3887;475
3888;489
3889;531
3890;489
3891;468
3892;552
3893;441
3894;453
3895;462
3896;461
3897;470
3898;454
3899;601
3900;507
3901;468
3902;651
3903;643
3904;589
3905;541
3906;507
3907;589
3908;528
3909;562
3910;532
3911;473
3912;701
3913;557
3914;544
3915;570
3916;559
3917;612
3918;623
3919;674
3920;586
3921;632
3922;694
3923;821
3924;611
3925;620
3926;665
3927;543
3928;711
3929;630
3930;613
3931;662
3932;679
3933;661
3934;577
3935;663
3936;766
3937;688
3938;689
3939;590
3940;598
3941;632
3942;613
3943;562
3944;681
3945;617
3946;704
3947;665
3948;643
3949;564
3950;636
3951;697
3952;599
3953;1113
3954;638
3955;515
3956;598
3957;629
3958;522
3959;533
3960;625
3961;564
3962;583
3963;570
3964;574
3965;580
3966;515
3967;559
3968;509
3969;640
3970;610
3971;461
3972;502
3973;478
3974;458
3975;477
3976;468
3977;537
3978;520
3979;453
3980;477
3981;475
3982;508
3983;524
3984;693
3985;454
3986;486
3987;492
3988;511
3989;592
3990;545
3991;678
3992;599
3993;566
3994;691
3995;610
3996;564
3997;587
3998;491
3999;481
4000;494
4001;626
4002;601
4003;562
4004;498
4005;504
4006;557
4007;725
4008;662
4009;651
4010;621
4011;602
4012;527
4013;617
4014;772
4015;624
4016;702
4017;618
4018;673
4019;522
4020;570
4021;757
4022;640
4023;640
4024;571
4025;507
4026;475
4027;524
4028;792
4029;933
4030;596
4031;666
4032;546
4033;541
4034;566
4035;547
4036;577
4037;520
4038;615
4039;589
4040;528
4041;636
4042;611
4043;635
4044;590
4045;569
4046;717
4047;724
4048;640
4049;596
4050;658
4051;615
4052;665
4053;639
4054;632
4055;664
4056;585
4057;727
4058;541
4059;554
4060;608
4061;706
4062;666
4063;637
4064;618
4065;570
4066;688
4067;633
4068;665
4069;678
4070;637
4071;685
4072;613
4073;577
4074;616
4075;582
4076;514
4077;600
4078;502
4079;595
4080;648
4081;572
4082;565
4083;538
4084;606
4085;578
4086;628
4087;548
4088;513
4089;622
4090;536
4091;559
4092;574
4093;573
4094;569
4095;520
4096;443
4097;512
4098;519
4099;425
4100;575
4101;563
4102;551
4103;533
4104;549
4105;495
4106;424
4107;689
4108;541
4109;518
4110;510
4111;557
4112;595
4113;550
4114;527
4115;640
4116;572
4117;572
4118;596
4119;560
4120;624
4121;551
4122;575
4123;532
4124;515
4125;563
4126;652
4127;608
4128;561
4129;571
4130;678
4131;678
4132;633
4133;657
4134;608
4135;630
4136;658
4137;676
4138;606
4139;727
4140;621
4141;636
4142;544
4143;633
4144;634
4145;629
4146;606
4147;586
4148;572
4149;534
4150;667
4151;608
4152;655
4153;662
4154;749
4155;625
4156;566
4157;631
4158;560
4159;641
4160;766
4161;647
4162;715
4163;537
4164;565
4165;508
4166;558
4167;522
4168;672
4169;597
4170;537
4171;548
4172;520
4173;577
4174;515
4175;675
4176;568
4177;467
4178;531
4179;611
4180;472
4181;489
4182;525
4183;447
4184;471
4185;454
4186;529
4187;530
4188;462
4189;601
4190;427
4191;518
4192;524
4193;461
4194;442
4195;464
4196;574
4197;500
4198;510
4199;647
4200;596
4201;646
4202;597
4203;665
4204;606
4205;613
4206;732
4207;658
4208;515
4209;533
4210;642
4211;598
4212;527
4213;507
4214;491
4215;600
4216;695
4217;689
4218;679
4219;647
4220;774
4221;689
4222;663
4223;715
4224;631
4225;736
4226;708
4227;704
4228;619
4229;641
4230;712
4231;656
4232;643
4233;668
4234;802
4235;750
4236;736
4237;721
4238;685
4239;621
4240;622
4241;634
4242;672
4243;563
4244;641
4245;677
4246;701
4247;707
4248;672
4249;626
4250;513
4251;577
4252;652
4253;627
4254;694
4255;644
4256;746
4257;484
4258;586
4259;588
4260;491
4261;568
4262;646
4263;670
4264;682
4265;520
4266;457
4267;546
4268;562
4269;497
4270;495
4271;516
4272;488
4273;501
4274;474
4275;532
4276;460
4277;478
4278;471
4279;501
4280;561
4281;552
4282;591
4283;546
4284;458
4285;597
4286;675
4287;581
4288;582
4289;689
4290;511
4291;628
4292;513
4293;667
4294;626
4295;634
4296;604
4297;541
4298;600
4299;585
4300;486
4301;569
4302;606
4303;776
4304;701
4305;688
4306;661
4307;535
4308;693
4309;635
4310;585
4311;630
4312;558
4313;576
4314;813
4315;679
4316;587
4317;681
4318;593
4319;566
4320;592
4321;590
4322;568
4323;492
4324;616
4325;721
4326;602
4327;696
4328;596
4329;590
4330;669
4331;551
4332;613
4333;582
4334;609
4335;576
4336;451
4337;527
4338;460
4339;498
4340;619
4341;444
4342;484
4343;482
4344;557
4345;549
4346;459
4347;522
4348;471
4349;464
4350;528
4351;512
4352;471
4353;523
4354;491
4355;549
4356;643
4357;565
4358;777
4359;500
4360;531
4361;536
4362;595
4363;600
4364;605
4365;714
4366;769
4367;503
4368;563
4369;696
4370;635
4371;578
4372;635
4373;698
4374;526
4375;645
4376;703
4377;648
4378;677
4379;631
4380;658
4381;747
4382;667
4383;730
4384;658
4385;679
4386;615
4387;700
4388;662
4389;669
4390;717
4391;709
4392;843
4393;618
4394;617
4395;634
4396;601
4397;702
4398;822
4399;632
4400;604
4401;641
4402;570
4403;663
4404;727
4405;877
4406;563
4407;611
4408;509
4409;537
4410;598
4411;697
4412;576
4413;513
4414;529
4415;621
4416;536
4417;605
4418;553
4419;763
4420;650
4421;509
4422;574
4423;477
4424;570
4425;464
4426;516
4427;509
4428;649
4429;484
4430;625
4431;542
4432;510
4433;610
4434;497
4435;500
4436;490
4437;538
4438;521
4439;491
4440;557
4441;799
4442;663
4443;561
4444;704
4445;624
4446;518
4447;747
4448;624
4449;570
4450;604
4451;557
4452;554
4453;640
4454;706
4455;550
4456;629
4457;647
4458;681
4459;642
4460;644
4461;577
4462;628
4463;704
4464;727
4465;743
4466;688
4467;616
4468;622
4469;696
4470;666
4471;647
4472;665
4473;622
4474;586
4475;537
4476;629
4477;718
4478;593
4479;496
4480;607
4481;565
4482;594
4483;581
4484;576
4485;613
4486;589
4487;741
4488;666
4489;541
4490;549
4491;627
4492;642
4493;609
4494;566
4495;684
4496;479
4497;442
4498;579
4499;610
4500;576
4501;498
4502;489
4503;643
4504;583
4505;586
4506;619
4507;526
4508;698
4509;535
4510;668
4511;623
4512;494
4513;584
4514;549
4515;552
4516;558
4517;695
4518;625
4519;531
4520;582
4521;692
4522;676
4523;644
4524;605
4525;680
4526;607
4527;744
4528;877
4529;689
4530;716
4531;674
4532;755
4533;636
4534;632
4535;822
4536;658
4537;650
4538;852
4539;690
4540;616
4541;632
4542;662
4543;657
4544;566
4545;767
4546;687
4547;689
4548;711
4549;622
4550;698
4551;692
4552;647
4553;786
4554;767
4555;672
4556;710
4557;688
4558;744
4559;895
4560;676
4561;726
4562;806
4563;657
4564;570
4565;651
4566;826
4567;618
4568;672
4569;652
4570;647
4571;716
4572;605
4573;648
4574;531
4575;602
4576;641
4577;646
4578;585
4579;643
4580;629
4581;658
4582;584
4583;675
4584;514
4585;557
4586;666
4587;558
4588;746
4589;605
4590;569
4591;703
4592;712
4593;691
4594;677
4595;690
4596;644
4597;661
4598;572
4599;645
4600;672
4601;615
4602;818
4603;699
4604;612
4605;709
4606;626
4607;658
4608;578
4609;615
4610;563
4611;618
4612;548
4613;701
4614;516
4615;512
4616;754
4617;662
4618;573
4619;648
4620;666
4621;686
4622;638
4623;502
4624;569
4625;549
4626;451
4627;510
4628;661
4629;496
4630;546
4631;540
4632;478
4633;476
4634;434
4635;550
4636;569
4637;510
4638;500
4639;552
4640;438
4641;495
4642;533
4643;755
4644;620
4645;704
4646;558
4647;668
4648;571
4649;618
4650;586
4651;523
4652;527
4653;737
4654;546
4655;574
4656;621
4657;648
4658;597
4659;647
4660;819
4661;716
4662;812
4663;757
4664;701
4665;648
4666;654
4667;708
4668;793
4669;625
4670;648
4671;671
4672;616
4673;635
4674;647
4675;586
4676;571
4677;684
4678;639
4679;613
4680;568
4681;758
4682;508
4683;513
4684;651
4685;539
4686;586
4687;681
4688;594
4689;594
4690;626
4691;660
4692;689
4693;716
4694;630
4695;641
4696;661
4697;792
4698;666
4699;596
4700;627
4701;664
4702;554
4703;759
4704;802
4705;727
4706;668
4707;630
4708;573
4709;604
4710;555
4711;643
4712;747
4713;636
4714;684
4715;606
4716;651
4717;600
4718;566
4719;652
4720;577
4721;567
4722;522
4723;615
4724;619
4725;632
4726;667
4727;661
4728;726
4729;665
4730;708
4731;723
4732;732
4733;758
4734;597
4735;691
4736;617
4737;597
4738;726
4739;708
4740;617
4741;644
4742;802
4743;549
4744;669
4745;647
4746;619
4747;630
4748;633
4749;593
4750;627
4751;542
4752;562
4753;586
4754;589
4755;602
4756;607
4757;549
4758;743
4759;574
4760;577
4761;699
4762;575
4763;578
4764;488
4765;466
4766;613
4767;574
4768;526
4769;633
4770;503
4771;500
4772;534
4773;636
4774;511
4775;582
4776;855
4777;602
4778;558
4779;828
4780;601
4781;544
4782;617
4783;697
4784;653
4785;558
4786;548
4787;729
4788;563
4789;558
4790;631
4791;738
4792;596
4793;654
4794;727
4795;666
4796;787
4797;678
4798;637
4799;566
4800;752
4801;637
4802;623
4803;777
4804;750
4805;791
4806;816
4807;730
4808;671
4809;721
4810;562
4811;685
4812;699
4813;593
4814;640
4815;653
4816;720
4817;677
4818;687
4819;660
4820;780
4821;682
4822;711
4823;600
4824;608
4825;594
4826;517
4827;679
4828;637
4829;647
4830;684
4831;594
4832;566
4833;584
4834;594
4835;665
4836;722
4837;610
4838;593
4839;669
4840;536
4841;486
4842;551
4843;619
4844;644
4845;546
4846;528
4847;603
4848;628
4849;516
4850;601
4851;578
4852;546
4853;561
4854;614
4855;528
4856;523
4857;630
4858;589
4859;479
4860;647
4861;472
4862;494
4863;494
4864;477
4865;507
4866;500
4867;449
4868;496
4869;463
4870;468
4871;477
4872;633
4873;498
4874;496
4875;505
4876;587
4877;505
4878;522
4879;546
4880;542
4881;560
4882;645
4883;669
4884;513
4885;509
4886;528
4887;505
4888;500
4889;554
4890;561
4891;589
4892;466
4893;545
4894;570
4895;549
4896;641
4897;791
4898;671
4899;577
4900;543
4901;557
4902;619
4903;645
4904;601
4905;625
4906;652
4907;611
4908;751
4909;730
4910;723
4911;620
4912;718
4913;630
4914;610
4915;833
4916;894
4917;790
4918;623
4919;665
4920;607
4921;656
4922;604
4923;717
4924;675
4925;664
4926;619
4927;749
4928;737
4929;660
4930;649
4931;703
4932;726
4933;643
4934;678
4935;680
4936;673
4937;860
4938;955
4939;807
4940;674
4941;731
4942;760
4943;651
4944;663
4945;650
4946;704
4947;676
4948;740
4949;754
4950;637
4951;741
4952;615
4953;837
4954;721
4955;737
4956;678
4957;685
4958;623
4959;586
4960;678
4961;712
4962;632
4963;604
4964;589
4965;695
4966;570
4967;549
4968;599
4969;663
4970;599
4971;511
4972;561
4973;604
4974;589
4975;520
4976;513
4977;505
4978;557
4979;557
4980;621
4981;614
4982;500
4983;555
4984;606
4985;506
4986;597
4987;594
4988;601
4989;591
4990;546
4991;572
4992;591
4993;632
4994;813
4995;731
4996;624
4997;822
4998;660
4999;625
5000;675
